Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20092010","2009-2010","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20092011","2009-2011","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2010","2010","kcal/capita/day","2433","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20102011","2010-2011","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20102012","2010-2012","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2011","2011","kcal/capita/day","2436","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20112012","2011-2012","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20112013","2011-2013","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2012","2012","kcal/capita/day","2439","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20122013","2012-2013","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20122014","2012-2014","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2013","2013","kcal/capita/day","2442","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20132014","2013-2014","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20132015","2013-2015","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2014","2014","kcal/capita/day","2443","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20142015","2014-2015","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20142016","2014-2016","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2015","2015","kcal/capita/day","2445","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20152016","2015-2016","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20152017","2015-2017","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2016","2016","kcal/capita/day","2446","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20162018","2016-2018","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2017","2017","kcal/capita/day","2446","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20172019","2017-2019","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2018","2018","kcal/capita/day","2447","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","20182020","2018-2020","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2019","2019","kcal/capita/day","2447","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2020","2020","kcal/capita/day","2448","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","19992001","1999-2001","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2000","2000","Number","0.31","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20002002","2000-2002","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2001","2001","Number","0.31","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20012003","2001-2003","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2002","2002","Number","0.31","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20022004","2002-2004","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2003","2003","Number","0.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20032005","2003-2005","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2004","2004","Number","0.3","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20042006","2004-2006","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2005","2005","Number","0.29","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20052007","2005-2007","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2006","2006","Number","0.29","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20062007","2006-2007","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20062008","2006-2008","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2007","2007","Number","0.28","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20072008","2007-2008","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20072009","2007-2009","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2008","2008","Number","0.28","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20082009","2008-2009","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20082010","2008-2010","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2009","2009","Number","0.27","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20092010","2009-2010","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20092011","2009-2011","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2010","2010","Number","0.27","F","FAO estimate",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20102011","2010-2011","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","20102012","2010-2012","","","","",""
"FS","Suite of Food Security Indicators","21","Brazil","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2011","2011","Number","0.27","F","FAO estimate",""
